ID,name,article_ID
56417117600,O'Neill M.,303
56417117600,O'Neill M.,305
56417117600,O'Neill M.,351
56417117600,O'Neill M.,554
57203245208,Reese K.,247
57203245208,Reese K.,300
57203245208,Reese K.,470
57208771517,Spendlove B.,247
35621274900,Vaziripour E.,247
35621274900,Vaziripour E.,303
35621274900,Vaziripour E.,305
35621274900,Vaziripour E.,344
55681652500,Wu J.,247
55681652500,Wu J.,303
55681652500,Wu J.,305
55681652500,Wu J.,306
55681652500,Wu J.,344
55681652500,Wu J.,352
7003445799,Zappala D.,247
7003445799,Zappala D.,303
7003445799,Zappala D.,305
7003445799,Zappala D.,306
7003445799,Zappala D.,344
7003445799,Zappala D.,348
7003445799,Zappala D.,351
7003445799,Zappala D.,352
7003445799,Zappala D.,554
7003445799,Zappala D.,674
7003445799,Zappala D.,787
55855376400,Nysetvold T.B.,248
55855376400,Nysetvold T.B.,566
55855376400,Nysetvold T.B.,741
57126390100,Gagakuma E.,249
57214523209,Thomas M.,250
57205509268,Fronk Z.,250
57208845618,Gross A.,250
57205502574,Willmore D.,250
57205849200,Arango A.,250
57205504743,Higham C.,250
57207222602,Nguyen V.,250
57205501457,Lim H.,250
57205504946,Kale V.,250
57205502490,McMillan G.,250
7004339080,Seegmiller R.E.,250
57200375892,Pierce J.,251
57193720916,Gunter C.,252
57193720916,Gunter C.,570
6701421652,Fourment L.,252
57205270902,Mathis T.,252
57209887692,Pinto T.,253
57205763350,Forsgren B.,254
57205763350,Forsgren B.,360
7004435321,Fonseca F.S.,255
7004435321,Fonseca F.S.,339
7004435321,Fonseca F.S.,370
7004435321,Fonseca F.S.,375
7004435321,Fonseca F.S.,388
7004435321,Fonseca F.S.,501
7004435321,Fonseca F.S.,597
7004435321,Fonseca F.S.,598
7004435321,Fonseca F.S.,639
7004435321,Fonseca F.S.,769
56781290700,Fortes E.S.,255
56781290700,Fortes E.S.,501
36055605700,Parsekian G.A.,255
36055605700,Parsekian G.A.,339
36055605700,Parsekian G.A.,370
36055605700,Parsekian G.A.,501
16041305200,Camacho J.S.,255
16041305200,Camacho J.S.,501
57215322624,Stanley Fujimoto M.,256
57204552603,Barton T.J.,257
57204551844,Linn J.,257
57204547933,Jenkins D.,257
57195217444,Smith R.,257
57200690449,Arnold B.T.,259
57200690449,Arnold B.T.,546
57208717150,Lee A.,260
57204091960,Allen Q.S.,261
56353116200,Allen J.D.,262
56353116200,Allen J.D.,581
56353116200,Allen J.D.,684
6603717022,Hatch N.W.,262
6603717022,Hatch N.W.,581
57210923446,Chen J.,264
55652695700,Oh S.K.,264
57205329719,Nabulsi N.,264
57199801999,Johnson H.,264
57193242858,Wang W.,264
7005512824,Ryou J.-H.,264
57205263313,Hogg S.M.,265
36953700600,Le Bas P.-Y.,265
36953700600,Le Bas P.-Y.,616
23970286000,Bathe M.,266
57194276793,Chrisey L.A.,266
57208827685,Herr D.J.C.,266
7401703652,Lin Q.,266
57202228997,Rasic D.,266
54415129200,Zadegan R.M.,266
7005373645,Zhirnov V.V.,266
57202047395,Noronha D.H.,268
57193927413,Zhao R.,268
26029526200,Luk W.,268
7006799143,Wilton S.J.E.,268
7006799143,Wilton S.J.E.,535
57203922639,Stubbs C.J.,269
57196487336,Sun W.,269
16199522200,Cook D.D.,269
56985459400,Kraus D.,270
57195343816,Sherrod V.,270
57201722090,Day N.,270
57201722090,Day N.,517
56237421600,Cowley A.,271
56237421600,Cowley A.,497
55912340300,Vosughi A.,272
55912340300,Vosughi A.,541
55912340300,Vosughi A.,630
57201864184,Johnson C.,272
57201864184,Johnson C.,461
57201864184,Johnson C.,541
34874297000,Xue M.,272
34874297000,Xue M.,541
34874297000,Xue M.,630
34874297000,Xue M.,637
10639679200,Roy S.,272
10639679200,Roy S.,541
10639679200,Roy S.,630
10639679200,Roy S.,637
56854811600,Rich P.J.,273
55141781300,Hu H.H.,273
57190384916,Maestre J.,274
57190384916,Maestre J.,672
7005253700,Pallares J.,274
7005253700,Pallares J.,672
7004060735,Cuesta I.,274
7004060735,Cuesta I.,672
55413434100,Collins D.H.,275
57197733358,Janke D.,277
57197733358,Janke D.,671
57200390842,Monk A.,277
8392459500,Hunter A.,278
57200730892,Moore B.A.,278
53984647600,Mudunuru M.,278
56806547100,Chau V.,278
57201199846,Tchoua R.,278
57201509548,Karra S.,278
7006051256,O'Malley D.,278
6505878659,Rougier E.,278
8298784700,Viswanathan H.,278
35747244700,Srinivasan G.,278
57193565771,Leung H.,279
16177635300,Dankers A.,280
16177635300,Dankers A.,539
57207108623,Brodie M.,281
57200290256,Tensmeyer C.,281
57207112163,Ackerman W.,281
7102270639,Martinez T.,281
57205388766,Pettingill D.,282
57205393448,Kurtz D.,282
16313800700,Smalley D.,282
16313800700,Smalley D.,295
16313800700,Smalley D.,301
16313800700,Smalley D.,364
16313800700,Smalley D.,436
16313800700,Smalley D.,504
16313800700,Smalley D.,559
16313800700,Smalley D.,568
16313800700,Smalley D.,587
16313800700,Smalley D.,636
16313800700,Smalley D.,870
55638504300,Youn C.C.,284
56798055200,Gates N.S.,286
56798055200,Gates N.S.,327
57192697616,Moore K.R.,286
57192697616,Moore K.R.,290
57192697616,Moore K.R.,551
8621794000,Ning A.,286
8621794000,Ning A.,287
8621794000,Ning A.,290
8621794000,Ning A.,327
8621794000,Ning A.,333
8621794000,Ning A.,334
8621794000,Ning A.,548
8621794000,Ning A.,550
8621794000,Ning A.,551
8621794000,Ning A.,592
8621794000,Ning A.,612
8621794000,Ning A.,623
8621794000,Ning A.,830
57215306633,Newcomb J.E.,287
57201367093,Unrau M.A.,288
57201367093,Unrau M.A.,552
57189445479,Sanchez D.,289
55812232700,Munro T.,289
55812232700,Munro T.,335
55812232700,Munro T.,557
55812232700,Munro T.,644
55812232700,Munro T.,754
55812232700,Munro T.,875
57192955909,La A.,291
57192955909,La A.,710
55161739600,Howell B.,292
55161739600,Howell B.,293
55161739600,Howell B.,294
55161739600,Howell B.,561
55161739600,Howell B.,562
55161739600,Howell B.,641
55161739600,Howell B.,791
55161739600,Howell B.,792
55161739600,Howell B.,793
57211281996,Siebert J.,292
57211282830,Hill M.,292
57204903122,Hazen G.,293
57204903122,Hazen G.,641
57187178400,Morgan D.,293
57187178400,Morgan D.,483
57187178400,Morgan D.,790
57211282935,Hamilton M.,294
57216747100,Korimi M.,295
57216739000,Adams M.R.,295
57212553003,Pham H.,298
57200205435,Schroedter T.L.,299
57200205435,Schroedter T.L.,807
57203241931,Smith T.,300
57203241931,Smith T.,470
57212168814,Armknecht J.,300
57212172095,Cameron J.,300
57205292526,Rogers W.,301
57205292526,Rogers W.,559
57205292526,Rogers W.,587
57195066838,Neupane A.,302
57195066838,Neupane A.,564
57212106357,Clinton R.,303
57212103171,Whitehead J.,303
57212103171,Whitehead J.,305
57212103171,Whitehead J.,554
57212103171,Whitehead J.,787
57211214561,Seat M.L.,304
57211216470,Wyatt Clegg B.,304
57212107036,Metro D.,305
57212104751,Cockrell J.,305
57212106857,Moffett T.,305
57212104028,Bonner N.,305
57212104028,Bonner N.,554
57204799155,Kincaid C.J.,307
57204803477,Vaterlaus A.C.,307
57204802622,Stanford N.R.,307
57219001134,Redd B.,308
57219001134,Redd B.,311
57218994430,Ebert J.,308
57218994299,Twitchell A.,308
57218995344,Long D.G.,310
36677010800,Briceño X.,311
57204692730,Arabian F.,312
57204692730,Arabian F.,434
57204692730,Arabian F.,571
56747516900,Warner W.Y.,313
56071519600,Wilson M.E.,314
57212342916,Ynchausti C.,315
57212351695,Seymour K.,316
57212342217,Sheffield J.,316
57212343330,Armstrong A.G.,317
57212351059,Hunter J.G.,320
57212341630,Andrews D.W.,321
57212277900,Brown T.,322
57188667076,Hope S.,322
57200534297,Stringham B.J.,323
57200534297,Stringham B.J.,511
57214773567,Smith D.O.,323
57212271263,Naylor T.A.,325
57111140800,Martin R.A.,327
57197737083,Sadler J.E.,328
57197737083,Sadler J.E.,545
57205761514,Day R.D.,328
57205766759,Bronson P.G.,328
57205762398,Tovar J.L.,328
7004511126,Tree D.R.,329
7004511126,Tree D.R.,420
57200687939,Tobiasson J.R.,329
57200687939,Tobiasson J.R.,420
57200688910,Egbert S.C.,329
57200688910,Egbert S.C.,357
57200688910,Egbert S.C.,420
57031187500,Gong H.,330
57031187500,Gong H.,332
57031187500,Gong H.,480
57031187500,Gong H.,533
57031187500,Gong H.,688
57089497400,Johnson B.I.,331
57209912956,Avval T.G.,331
57209911428,Hodges G.T.,331
57211503118,Carver V.,331
57211500187,Membreno K.,331
7006120837,Allred D.D.,331
7006120837,Allred D.D.,335
7006120837,Allred D.D.,371
7006120837,Allred D.D.,820
57209530205,Hooper K.,332
57215116223,Baker N.F.,333
57191952713,Stanley A.P.J.,333
57191952713,Stanley A.P.J.,612
57191952713,Stanley A.P.J.,830
57188658434,Thomas J.J.,333
57188658434,Thomas J.J.,334
57188658434,Thomas J.J.,830
36682113800,Dykes K.,333
36682113800,Dykes K.,612
36682113800,Dykes K.,830
56245452300,Annoni J.,334
56245452300,Annoni J.,830
35310092900,Fleming P.,334
35310092900,Fleming P.,830
57214589312,Thorum A.,335
57215007775,Page L.,335
36126203400,Hua Z.,335
7102843798,Hurley D.,335
57214451592,Yayoglu Y.E.,336
6603114735,Gallant N.D.,336
8641604600,Toomey R.,336
23027991800,List M.G.,337
23027991800,List M.G.,591
23027991800,List M.G.,827
7103035939,Rossiter J.A.,338
57212228353,Pope S.A.,338
7404957607,Jones B.L.,338
57203578595,Baptista A.,339
57203572508,Carneiro A.,339
55849943100,Lundgreen R.,340
35338971800,Bai H.,341
57207260622,Starick T.,342
24336460200,Schmidt H.,342
24336460200,Schmidt H.,466
57195960835,Nittala S.,343
57195960835,Nittala S.,489
57203300120,Howland S.,343
57203300120,Howland S.,489
57203300120,Howland S.,490
13607032600,Jesiek B.,343
13607032600,Jesiek B.,489
13607032600,Jesiek B.,490
13607032600,Jesiek B.,732
57209399640,Tyler J.,344
57212167791,Gatrell C.,344
57209394752,Howard D.,344
57211217749,Gibbons J.D.,345
57203661821,Lusk P.C.,346
57203661821,Lusk P.C.,451
57203661821,Lusk P.C.,460
46961076700,Glaab P.C.,346
7801515665,Glaab L.J.,346
57208012133,Wagstaff K.B.,349
57208012227,Black R.,349
55698505100,Black J.A.,350
55698505100,Black J.A.,604
57203308821,Hueros R.A.R.,350
55326143600,Parks J.W.,350
55326143600,Parks J.W.,406
55326143600,Parks J.W.,834
57212351859,Goodson M.,353
7404766197,Anderson M.,353
7404766197,Anderson M.,354
57212271159,Stapleton T.,354
57205765859,Owens T.,354
57205765859,Owens T.,360
7201511283,Webb B.W.,355
7201511283,Webb B.W.,397
7201511283,Webb B.W.,398
7201511283,Webb B.W.,399
7201511283,Webb B.W.,471
7201511283,Webb B.W.,869
6602191934,Solovjov V.P.,355
6602191934,Solovjov V.P.,397
6602191934,Solovjov V.P.,398
6602191934,Solovjov V.P.,399
6602191934,Solovjov V.P.,471
6602191934,Solovjov V.P.,869
57193878725,André F.,355
57193878725,André F.,397
57193878725,André F.,398
57193878725,André F.,399
57193878725,André F.,471
57193878725,André F.,869
57210949030,Patterson C.,356
7404901361,Kelly J.D.,356
57210375461,Ba Q.,357
55861508600,Li X.,357
56484754900,Cheng L.,357
6506942267,Lofthouse V.,358
6602562656,Bhamra T.,358
57202112010,Downing T.,359
57202112010,Downing T.,519
57202120923,Anderson S.,359
57202120923,Anderson S.,519
57193360481,Wright L.,360
57193360481,Wright L.,419
57193360481,Wright L.,695
57205767010,Haskell M.,360
57205762391,Bowman E.,360
35435170000,Lingwall B.N.,361
55665473200,Youd T.L.,361
55665473200,Youd T.L.,590
55665473200,Youd T.L.,832
57204677450,Blonquist J.,361
57204677555,Liang J.H.,361
57204472177,Rowberry H.C.,362
56530707600,Noyce S.G.,363
54790496100,Craighead H.G.,363
26427694400,Jolly S.,364
26427694400,Jolly S.,636
26427694400,Jolly S.,870
57190256209,Datta B.,364
57190256209,Datta B.,636
57190256209,Datta B.,870
57191107247,Parthiban V.,364
55664291100,Michael Bove V.,364
7202317282,Katayama I.,365
7202317282,Katayama I.,387
57192070840,Kobayashi M.,365
57192070840,Kobayashi M.,387
57201700890,Gubaev K.,366
57195574701,Podryabinkin E.V.,366
57215333932,Khah F.S.,367
34868658300,Rybkowski Z.K.,367
34868658300,Rybkowski Z.K.,826
57215305002,Ray Pentecost A.,367
7410171017,Smith J.P.,367
7410171017,Smith J.P.,437
7410171017,Smith J.P.,825
7410171017,Smith J.P.,826
57215336161,Muir R.,367
57201360985,Terry J.S.,368
57212351343,Whitaker J.,368
57194859276,Vaughn A.B.,369
57194859276,Vaughn A.B.,372
57194859276,Vaughn A.B.,855
15766049500,Swift S.H.,369
15766049500,Swift S.H.,372
15766049500,Swift S.H.,619
15766049500,Swift S.H.,622
7202538835,Downing J.M.,369
7202538835,Downing J.M.,372
7202538835,Downing J.M.,619
7202538835,Downing J.M.,622
15044701600,James M.M.,369
15044701600,James M.M.,372
15044701600,James M.M.,619
15044701600,James M.M.,620
15044701600,James M.M.,621
15044701600,James M.M.,622
15044701600,James M.M.,854
15044701600,James M.M.,856
15044701600,James M.M.,858
57203579114,Barreto D.,370
57203573476,Carilho M.,370
57203570620,Domschke V.,370
57216989927,Tilahun L.E.,371
57211502145,Gabriel Richardson J.,371
6507803480,Steven Turley R.,371
24330327900,Vance A.,374
55634592700,Eargle D.,374
36713489900,Jenkins J.L.,374
35725132100,Brock Kirwan C.,374
36986090000,Anderson B.B.,374
57193722976,Nascimento M.R.,375
7005521036,Roman H.R.,375
7005521036,Roman H.R.,388
7005521036,Roman H.R.,639
55557218000,Abut F.,376
55557218000,Abut F.,526
7102443026,Akay M.F.,376
7102443026,Akay M.F.,526
7403558004,George J.,376
7403558004,George J.,526
56790117900,Yellowhorse A.D.,379
56790117900,Yellowhorse A.D.,445
56790117900,Yellowhorse A.D.,577
56790117900,Yellowhorse A.D.,811
57193911152,Fernquest S.,381
57193911152,Fernquest S.,696
55780846900,Palmer A.,381
55780846900,Palmer A.,696
57203303999,Gammer B.,381
57217139231,Hirons E.,381
14064679200,Kendrick B.,381
7405891981,Taylor A.,381
57201739935,De Berker H.,381
6508339625,Bangerter N.,381
6508339625,Bangerter N.,696
57213262958,Carr A.,381
57213262958,Carr A.,696
6506674242,Glyn-Jones S.,381
6506674242,Glyn-Jones S.,696
57191362366,Zimmerman T.K.,382
57191362366,Zimmerman T.K.,408
57191362366,Zimmerman T.K.,454
57194018623,Calvin J.J.,383
57205236255,Rosen P.F.,383
57194101278,Ross N.L.,383
35392647700,Navrotsky A.,383
57204968964,Bohman M.,384
57205645397,Anderson J.,385
57205645397,Anderson J.,403
57205645397,Anderson J.,404
55353164900,Cazzaniga C.,385
7101816954,Frost C.,385
57200527971,Elston E.,386
11440678000,Schrand A.,386
24337245000,Arashida Y.,387
56023819400,Yamashita G.,387
10639240900,Matsubara E.,387
11043349200,Ashida M.,387
54782837300,Lübeck A.,388
54782837300,Lübeck A.,639
8048702500,Mohamad G.,388
8048702500,Mohamad G.,639
8048702500,Mohamad G.,769
57207228809,Milani A.S.,388
57207228809,Milani A.S.,639
13411176900,Gou Y.,389
57205595555,Peterson S.,390
9336961600,Stephens K.K.,390
16425686200,Hughes A.,390
16425686200,Hughes A.,394
57217471535,Purohit H.,390
56577741600,Sen U.,391
55807316700,Chatterjee S.,391
7102317656,Ganguly R.,391
57200514682,Yu L.,391
7003388995,Megaridis C.M.,391
16229559200,Banik J.A.,392
57207993531,Villa J.M.,393
56560118600,Ayoubi P.,393
57214608701,Roxanne Hiltz S.,394
55598006500,Imran M.,394
23668489900,Plotnick L.,394
15848894300,Power R.,394
57209871741,Turoff M.,394
35380198000,Sato Y.,395
57200723881,Yan D.,395
7401952672,Rodríguez E.,396
35556946600,Bourassa M.,396
7004590414,Chelton D.,396
43261827400,Thomas Farrar J.,396
55428435400,Perkovic-Martin D.,396
7004611313,Samelson R.,396
7004507225,Lemonnier D.,397
7004507225,Lemonnier D.,869
57193568214,Coelho F.,398
57193568214,Coelho F.,399
6506341914,Consalvi J.-L.,398
6506341914,Consalvi J.-L.,399
7005053199,Franca F.,398
7005053199,Franca F.,399
55671352500,Galtier M.,398
55671352500,Galtier M.,399
22952048100,Nmira F.,398
22952048100,Nmira F.,399
6507447149,Pastusek P.,400
23012428800,Payette G.,400
56642521500,Shor R.,400
24780432200,Cayeux E.,400
55233755100,Aarsnes U.J.,400
7801636116,Menand S.,400
7101973402,Macpherson J.,400
35368447500,Gandikota R.,400
7801530241,Behounek M.,400
56689651300,Harmer R.,400
7005786977,Detournay E.,400
7801609389,Illerhaus R.,400
55922401500,Liu Y.,400
57191525048,Allender E.J.,401
41262329300,Orgel C.,401
57203758421,Almeida N.V.,401
57203801188,Cook J.,401
57203805526,Ende J.J.,401
57202763603,Kamps O.,401
56116155300,Mazrouei S.,401
57203801050,Slezak T.J.,401
57199854443,Soini A.-J.,401
56979909000,Kring D.A.,401
57205650285,Leavitt J.C.,403
56698926600,Lee D.S.,404
55627591500,King M.,404
57205652485,Evans W.,404
57193683516,Rice W.,404
57202192401,Kim K.M.,407
57203191415,Russell B.D.,408
57203142381,Emerson P.,409
57204916397,Duffy C.,410
57204916190,Prugue C.,410
57204910117,Glew R.,410
57198809206,Smith T.,410
57204925116,Howell C.,410
57204911023,Choi G.,410
55303499100,Bowen L.,411
56577817900,Wilcox E.,411
57189623841,Shrager A.,411
7003678761,Frecker M.I.,411
6602997992,von Lockette P.,411
7202539045,Simpson T.W.,411
55710750200,Temple K.,413
55710750200,Temple K.,707
55710750200,Temple K.,877
6508087756,Chalfant T.,413
57207110219,Ernst D.,413
57214580514,Kahn C.,413
57204110218,McGhin R.F.,414
56549581200,Hotchkiss R.H.,414
55259726700,Jensen J.L.,415
55256673100,Holt E.A.,415
57202609763,Sowards J.B.,415
6508265156,Heath Ogden T.,415
56433927200,West R.E.,415
56433927200,West R.E.,690
7404022739,Cox J.J.,416
7003352704,Tikare V.,416
7102280128,Kurata M.,416
34976725300,Haut T.,417
6602423274,Wingate B.A.,417
57198044407,Huang X.,418
55736791400,Wang X.,418
7601492574,Wang Y.,418
57203572325,Zhu Y.,418
57201742316,Feeman S.M.,419
56463982900,Clavijo C.E.,421
56463982900,Clavijo C.E.,819
55764401200,Stevens K.,421
55764401200,Stevens K.,816
6602549459,Chahal J.S.,422
6602123531,Ghorpade S.R.,422
57193089338,Frank I.W.,423
57201086222,Desrochers C.,424
26634282400,Prinz G.S.,424
57204595191,Shah D.,425
57204607180,Patel D.I.,425
56226072000,Roychowdhury T.,425
7003631423,Rayner G.B.,425
57204596520,O’Toole N.,425
7103236401,Baer D.R.,425
57195264521,Loiseau J.,426
57204829124,Lim H.,426
35239803700,Bergen B.K.,426
37086141200,Moss N.D.,426
8329346700,Alin F.,426
55369699900,Ni Q.,427
57204830739,Hastings A.,428
57204825465,Jensen S.,428
7006372151,Hutchings B.,428
7006372151,Hutchings B.,488
7006372151,Hutchings B.,730
57203192064,Davis B.R.,429
57203188827,Ford H.,429
55619678900,Safdarnejad S.M.,430
57202852104,Barnwell N.V.,431
57202852946,Tryon J.E.,431
57202860730,Sadler A.L.,431
56701619800,Ding S.,432
8369472600,Das S.R.,432
57193322440,Brownlee B.J.,432
57193322440,Brownlee B.J.,851
56376235200,Parate K.,432
57202237979,Davis T.M.,432
56702333100,Stromberg L.R.,432
7401994123,Chan E.K.L.,432
35336731800,Katz J.,432
23388379100,Claussen J.C.,432
23388379100,Claussen J.C.,851
57204695840,Larmore G.,433
57204695450,Perrinsy E.,434
56490084100,Boyce P.,435
57204693186,Harrisony W.K.,435
57188711588,Henrie A.,436
57188711588,Henrie A.,568
57200118672,Codling J.R.,436
57200118672,Codling J.R.,568
57164754700,Gneiting S.,436
57164754700,Gneiting S.,559
57164754700,Gneiting S.,568
57200117120,Christensen J.B.,436
57200117120,Christensen J.B.,568
57200121629,Burdette M.J.,436
57200121629,Burdette M.J.,568
55523036500,Burgett J.M.,437
56287595000,Perrenoud A.,437
56426567600,Schinn S.-M.,438
57200181918,Long E.A.,438
16197655400,Hess B.C.,439
56703039000,Loney D.A.,440
39362193900,Pevey K.C.,440
57197749025,McAlpin J.T.,440
57201022887,Nelsen B.W.,440
57217564448,Hargis B.H.,440
57213462935,Peterson J.R.,441
57213462935,Peterson J.R.,751
57213462935,Peterson J.R.,752
57205507684,Perego A.,441
57205503531,Shelley M.,441
57194047397,Olsen C.R.,441
57194047397,Olsen C.R.,751
57194047397,Olsen C.R.,752
57205500882,Perez L.D.,441
57205505883,Hogg H.L.,441
57212277009,Watt R.K.,441
57212277009,Watt R.K.,751
57212277009,Watt R.K.,752
35587077000,Colton J.S.,441
35587077000,Colton J.S.,751
35587077000,Colton J.S.,752
57190849274,Jiang Z.,442
55235047300,Poornejad N.,443
55235047300,Poornejad N.,799
56515354700,Momtahan N.,443
57194105863,Salehi A.S.M.,443
56921113900,Scott D.R.,443
57044630300,Fronk C.A.,443
7005654753,Roeder B.L.,443
7005654753,Roeder B.L.,799
56701050600,Reynolds P.R.,443
56701050600,Reynolds P.R.,799
57203184524,Cramer J.,444
57201465968,Adams D.,444
56248395300,Brown T.,444
57203180153,Misha R.,444
